Date,Open,High,Low,Close,Adj Close,Volume
1982-04-01,0.0,2.4163670539855957,2.3998160362243652,2.3998160362243652,0.6208747625350952,128395
1982-04-02,0.0,2.4329171180725098,2.3998160362243652,2.3998160362243652,0.6208747625350952,161627
1982-04-05,0.0,2.449467897415161,2.4163670539855957,2.4163670539855957,0.6251563429832458,196369
1982-04-06,0.0,2.4329171180725098,2.4163670539855957,2.4163670539855957,0.6251563429832458,136703
1982-04-07,0.0,2.4329171180725098,2.4163670539855957,2.4163670539855957,0.6251563429832458,64198
1982-04-08,0.0,2.4991190433502197,2.4825689792633057,2.4825689792633057,0.6422841548919678,294554
1982-04-12,0.0,2.466017961502075,2.449467897415161,2.449467897415161,0.6337208151817322,299085
1982-04-13,0.0,2.466017961502075,2.449467897415161,2.449467897415161,0.6337208151817322,99695
1982-04-14,0.0,2.383265972137451,2.366715908050537,2.366715908050537,0.6123114228248596,171445
1982-04-15,0.0,2.4329171180725098,2.4163670539855957,2.4163670539855957,0.6251563429832458,219027
1982-04-16,0.0,2.4329171180725098,2.4163670539855957,2.4163670539855957,0.6251563429832458,126129
1982-04-19,0.0,2.449467897415161,2.4163670539855957,2.4163670539855957,0.6251563429832458,160872
1982-04-20,0.0,2.4329171180725098,2.3998160362243652,2.3998160362243652,0.6208747625350952,817198
1982-04-21,0.0,2.4163670539855957,2.3998160362243652,2.3998160362243652,0.6208747625350952,40784
1982-04-22,0.0,2.4163670539855957,2.3998160362243652,2.3998160362243652,0.6208747625350952,79303
1982-04-23,0.0,2.5487709045410156,2.51567006111145,2.51567006111145,0.650847852230072,339870
1982-04-26,0.0,2.6480729579925537,2.6315228939056396,2.6315228939056396,0.6808207631111145,327785
1982-04-27,0.0,2.5818710327148438,2.5653209686279297,2.5653209686279297,0.6636937856674194,251504
1982-04-28,0.0,2.466017961502075,2.449467897415161,2.449467897415161,0.6337208151817322,557386
1982-04-29,0.0,2.317064046859741,2.300513982772827,2.300513982772827,0.5951833724975586,410865
1982-04-30,0.0,2.598422050476074,2.5818710327148438,2.5818710327148438,0.6679755449295044,926712
1982-05-03,0.0,2.747375965118408,2.730825901031494,2.730825901031494,0.7065133452415466,589108
1982-05-04,0.0,2.730825901031494,2.7142748832702637,2.7142748832702637,0.7022306323051453,581555
1982-05-05,0.0,2.5818710327148438,2.5653209686279297,2.5653209686279297,0.6636937856674194,541526
1982-05-06,0.0,2.5487709045410156,2.532219886779785,2.532219886779785,0.6551299095153809,396515
1982-05-07,0.0,2.5653209686279297,2.5487709045410156,2.5487709045410156,0.6594117879867554,149543
1982-05-10,0.0,2.532219886779785,2.4991190433502197,2.4991190433502197,0.6465659141540527,206943
1982-05-11,0.0,2.5653209686279297,2.5487709045410156,2.5487709045410156,0.6594117879867554,382165
1982-05-12,0.0,2.51567006111145,2.4991190433502197,2.4991190433502197,0.6465659141540527,323254
1982-05-13,0.0,2.598422050476074,2.5653209686279297,2.5653209686279297,0.6636937856674194,482615
1982-05-14,0.0,2.6811740398406982,2.6480729579925537,2.6480729579925537,0.6851025819778442,240175
1982-05-17,0.0,2.6480729579925537,2.6149721145629883,2.6149721145629883,0.6765389442443848,132927
1982-05-18,0.0,2.6480729579925537,2.6149721145629883,2.6149721145629883,0.6765389442443848,675963
1982-05-19,0.0,2.598422050476074,2.5818710327148438,2.5818710327148438,0.6679755449295044,793029
1982-05-20,0.0,2.6149721145629883,2.5818710327148438,2.5818710327148438,0.6679755449295044,234888
1982-05-21,0.0,2.6315228939056396,2.6149721145629883,2.6149721145629883,0.6765389442443848,575513
1982-05-24,0.0,2.664623975753784,2.6149721145629883,2.6149721145629883,0.6765389442443848,255280
1982-05-25,0.0,2.6977250576019287,2.664623975753784,2.664623975753784,0.689385175704956,216006
1982-05-26,0.0,2.664623975753784,2.6480729579925537,2.6480729579925537,0.6851025819778442,153319
1982-05-27,0.0,2.664623975753784,2.6315228939056396,2.6315228939056396,0.6808207631111145,117066
1982-05-28,0.0,2.6315228939056396,2.6149721145629883,2.6149721145629883,0.6765389442443848,94408
1982-06-01,0.0,2.6149721145629883,2.598422050476074,2.598422050476074,0.6722574830055237,57400
1982-06-02,0.0,2.6149721145629883,2.598422050476074,2.598422050476074,0.6722574830055237,391983
1982-06-03,0.0,2.51567006111145,2.4825689792633057,2.4825689792633057,0.6422841548919678,643487
1982-06-04,0.0,2.4991190433502197,2.466017961502075,2.466017961502075,0.638002336025238,279448
1982-06-07,0.0,2.4991190433502197,2.466017961502075,2.466017961502075,0.638002336025238,191082
1982-06-08,0.0,2.6149721145629883,2.5818710327148438,2.5818710327148438,0.6679755449295044,355730
1982-06-09,0.0,2.598422050476074,2.5818710327148438,2.5818710327148438,0.6679755449295044,175222
1982-06-10,0.0,2.6315228939056396,2.5653209686279297,2.6315228939056396,0.6808207631111145,209209
1982-06-11,0.0,2.6315228939056396,2.6149721145629883,2.6149721145629883,0.6765389442443848,38519
1982-06-14,0.0,2.6480729579925537,2.6149721145629883,2.6315228939056396,0.6808207631111145,101206
1982-06-15,0.0,2.6480729579925537,2.6149721145629883,2.6480729579925537,0.6851025819778442,212230
1982-06-16,0.0,2.6480729579925537,2.6315228939056396,2.6480729579925537,0.6851025819778442,160116
1982-06-17,0.0,2.6811740398406982,2.6480729579925537,2.664623975753784,0.689385175704956,204677
1982-06-18,0.0,2.6811740398406982,2.6480729579925537,2.664623975753784,0.689385175704956,142745
1982-06-21,0.0,2.6480729579925537,2.6315228939056396,2.6480729579925537,0.6851025819778442,84590
1982-06-22,0.0,2.6480729579925537,2.598422050476074,2.6315228939056396,0.6808207631111145,354975
1982-06-23,0.0,2.6977250576019287,2.6149721145629883,2.6977250576019287,0.6979486346244812,2189516
1982-06-24,0.0,2.7804770469665527,2.7142748832702637,2.7142748832702637,0.7022306323051453,163893
1982-06-25,0.0,2.7142748832702637,2.6977250576019287,2.7142748832702637,0.7022306323051453,27945
1982-06-28,0.0,2.7142748832702637,2.6811740398406982,2.6811740398406982,0.6936665773391724,78548
1982-06-29,0.0,2.7142748832702637,2.664623975753784,2.664623975753784,0.689385175704956,14350
1982-06-30,0.0,2.6811740398406982,2.6480729579925537,2.6480729579925537,0.6851025819778442,49092
1982-07-01,0.0,2.6811740398406982,2.6480729579925537,2.6480729579925537,0.6851025819778442,71750
1982-07-02,0.0,2.6480729579925537,2.6149721145629883,2.6315228939056396,0.6808207631111145,96674
1982-07-06,0.0,2.6480729579925537,2.6149721145629883,2.6315228939056396,0.6808207631111145,95164
1982-07-07,0.0,2.6480729579925537,2.6149721145629883,2.6315228939056396,0.6808207631111145,71750
1982-07-08,0.0,2.6811740398406982,2.6315228939056396,2.6811740398406982,0.6936665773391724,117066
1982-07-09,0.0,2.6977250576019287,2.6480729579925537,2.6811740398406982,0.6936665773391724,120843
1982-07-12,0.0,2.6977250576019287,2.664623975753784,2.6977250576019287,0.6979486346244812,111779
1982-07-13,0.0,2.730825901031494,2.7142748832702637,2.730825901031494,0.7065133452415466,44561
1982-07-14,0.0,2.7142748832702637,2.6977250576019287,2.7142748832702637,0.7022306323051453,49092
1982-07-15,0.0,2.7142748832702637,2.6811740398406982,2.6977250576019287,0.6979486346244812,95919
1982-07-16,0.0,2.730825901031494,2.6977250576019287,2.6977250576019287,0.6979486346244812,58155
1982-07-19,0.0,2.8301279544830322,2.730825901031494,2.813577890396118,0.7279223799705505,157851
1982-07-20,0.0,2.9625320434570312,2.8301279544830322,2.9625320434570312,0.7664597034454346,220538
1982-07-21,0.0,3.0783851146698,2.945981979370117,3.0452840328216553,0.7878685593605042,167669
1982-07-22,0.0,3.0783851146698,3.0121829509735107,3.0618350505828857,0.7921504378318787,321743
1982-07-23,0.0,3.094935894012451,3.0618350505828857,3.0618350505828857,0.7921504378318787,128395
1982-07-26,0.0,3.0783851146698,3.0452840328216553,3.0452840328216553,0.7878685593605042,116311
1982-07-27,0.0,3.0452840328216553,3.0121829509735107,3.0121829509735107,0.7793047428131104,243951
1982-07-28,0.0,3.0452840328216553,3.0121829509735107,3.0121829509735107,0.7793047428131104,204677
1982-07-29,0.0,3.0121829509735107,2.945981979370117,2.9790821075439453,0.7707408666610718,145011
1982-07-30,0.0,3.0121829509735107,2.9956328868865967,2.9956328868865967,0.7750228643417358,80813
1982-08-02,0.0,3.028733968734741,3.0121829509735107,3.0121829509735107,0.7793047428131104,122353
1982-08-03,0.0,3.0783851146698,3.028733968734741,3.0452840328216553,0.7878685593605042,81569
1982-08-04,0.0,3.0618350505828857,3.0121829509735107,3.0121829509735107,0.7793047428131104,361017
1982-08-05,0.0,2.9956328868865967,2.8797800540924072,2.9790821075439453,0.7707408666610718,468265
1982-08-06,0.0,2.9625320434570312,2.8632290363311768,2.8632290363311768,0.7407676577568054,62687
1982-08-09,0.0,2.8301279544830322,2.7639269828796387,2.797027111053467,0.7236397862434387,177488
1982-08-10,0.0,2.813577890396118,2.797027111053467,2.813577890396118,0.7279223799705505,49092
1982-08-11,0.0,2.813577890396118,2.7142748832702637,2.7142748832702637,0.7022306323051453,111779
1982-08-12,0.0,2.6811740398406982,2.6315228939056396,2.6315228939056396,0.6808207631111145,293799
1982-08-13,0.0,2.6480729579925537,2.6149721145629883,2.6149721145629883,0.6765389442443848,107248
1982-08-16,0.0,2.6811740398406982,2.6480729579925537,2.6480729579925537,0.6851025819778442,32476
1982-08-17,0.0,2.730825901031494,2.6480729579925537,2.730825901031494,0.7065133452415466,107248
1982-08-18,0.0,2.8301279544830322,2.7639269828796387,2.7639269828796387,0.7150765657424927,141235
1982-08-19,0.0,2.797027111053467,2.7639269828796387,2.7804770469665527,0.7193583250045776,41540
1982-08-20,0.0,2.8797800540924072,2.7804770469665527,2.8466789722442627,0.7364861965179443,88366
1982-08-23,0.0,3.1445870399475098,2.8466789722442627,3.1280369758605957,0.8092783689498901,493944
1982-08-24,0.0,3.1445870399475098,3.1114859580993652,3.1280369758605957,0.8092783689498901,226580
1982-08-25,0.0,3.3431930541992188,3.1114859580993652,3.310091972351074,0.8563784956932068,1207670
1982-08-26,0.0,3.508697032928467,3.310091972351074,3.4755959510803223,0.8991974592208862,648018
1982-08-27,0.0,3.5748989582061768,3.359743118286133,3.4093940258026123,0.8820705413818359,522644
1982-08-30,0.0,3.5748989582061768,3.3431930541992188,3.5748989582061768,0.9248901009559631,209964
1982-08-31,0.0,3.707303047180176,3.5583479404449463,3.6742019653320312,0.9505810141563416,385186
1982-09-01,0.0,3.72385311126709,3.6742019653320312,3.707303047180176,0.9591451287269592,388962
1982-09-02,0.0,3.740403890609741,3.6907520294189453,3.740403890609741,0.9677080512046814,349688
1982-09-03,0.0,3.7900550365448,3.72385311126709,3.7735040187835693,0.9762716889381409,262833
1982-09-07,0.0,3.7900550365448,3.740403890609741,3.7735040187835693,0.9762716889381409,156340
1982-09-08,0.0,3.7735040187835693,3.740403890609741,3.7735040187835693,0.9762716889381409,269630
1982-09-09,0.0,3.9059081077575684,3.740403890609741,3.872807025909424,1.001962661743164,879885
1982-09-10,0.0,3.8397059440612793,3.707303047180176,3.740403890609741,0.9677080512046814,70995
1982-09-13,0.0,3.7900550365448,3.707303047180176,3.7735040187835693,0.9762716889381409,240930
1982-09-14,0.0,3.806605100631714,3.7569539546966553,3.7735040187835693,0.9762716889381409,302106
1982-09-15,0.0,3.806605100631714,3.7735040187835693,3.7735040187835693,0.9762716889381409,55890
1982-09-16,0.0,3.806605100631714,3.7735040187835693,3.7900550365448,0.9805535674095154,181264
1982-09-17,0.0,3.806605100631714,3.740403890609741,3.740403890609741,0.9677080512046814,111779
1982-09-20,0.0,3.740403890609741,3.591449022293091,3.6080000400543213,0.9334532022476196,274917
1982-09-21,0.0,3.6080000400543213,3.4921469688415527,3.508697032928467,0.9077614545822144,132927
1982-09-22,0.0,3.6742019653320312,3.5748989582061768,3.657650947570801,0.9462987780570984,481105
1982-09-23,0.0,3.6742019653320312,3.6245501041412354,3.6742019653320312,0.9505810141563416,379144
1982-09-24,0.0,3.7569539546966553,3.6907520294189453,3.707303047180176,0.9591451287269592,165403
1982-09-27,0.0,3.7900550365448,3.7569539546966553,3.7900550365448,0.9805535674095154,15105
1982-09-28,0.0,3.8397059440612793,3.806605100631714,3.8231561183929443,0.9891175031661987,112535
1982-09-29,0.0,3.9059081077575684,3.806605100631714,3.8562569618225098,0.9976814389228821,419173
1982-09-30,0.0,4.021760940551758,3.872807025909424,3.9721100330352783,1.0276541709899902,305883
1982-10-01,0.0,4.038311958312988,3.9886600971221924,4.005210876464844,1.036218285560608,156340
1982-10-04,0.0,4.104514122009277,3.955559015274048,4.104514122009277,1.061909556388855,113290
1982-10-05,0.0,4.30311918258667,4.137615203857422,4.220366954803467,1.0918831825256348,138969
1982-10-06,0.0,4.617578029632568,4.270018100738525,4.617578029632568,1.1946498155593872,222804
1982-10-07,0.0,4.700329780578613,4.43552303314209,4.43552303314209,1.1475480794906616,372346
1982-10-08,0.0,4.551375865936279,4.468624114990234,4.501725196838379,1.1646751165390015,196369
1982-10-11,0.0,4.667229175567627,4.584476947784424,4.634128093719482,1.1989299058914185,180509
1982-10-12,0.0,4.700329780578613,4.634128093719482,4.683780193328857,1.2117763757705688,503007
1982-10-13,0.0,4.898935794830322,4.667229175567627,4.8492841720581055,1.2545946836471558,268119
1982-10-14,0.0,4.882384777069092,4.832734107971191,4.832734107971191,1.2503126859664917,589108
1982-10-15,0.0,4.8492841720581055,4.733430862426758,4.8492841720581055,1.2545946836471558,176732
1982-10-18,0.0,4.915485858917236,4.8492841720581055,4.882384777069092,1.2631587982177734,74771
1982-10-19,0.0,4.882384777069092,4.766531944274902,4.816183090209961,1.2460318803787231,812666
1982-10-20,0.0,4.981688022613525,4.832734107971191,4.981688022613525,1.2888507843017578,979580
1982-10-21,0.0,5.06443977355957,4.981688022613525,5.06443977355957,1.3102598190307617,43050
1982-10-22,0.0,5.114091873168945,5.031339168548584,5.097540855407715,1.3188233375549316,216761
1982-10-25,0.0,5.147192001342773,5.0478901863098145,5.0478901863098145,1.3059780597686768,165403
1982-10-26,0.0,4.9982380867004395,4.452073097229004,4.733430862426758,1.2246226072311401,703153
1982-10-27,0.0,4.8492841720581055,4.766531944274902,4.799633026123047,1.24174964427948,191838
1982-10-28,0.0,4.898935794830322,4.832734107971191,4.8492841720581055,1.2545946836471558,53624
1982-10-29,0.0,5.296146869659424,4.816183090209961,5.246494770050049,1.3573602437973022,235643
1982-11-01,0.0,5.296146869659424,5.2133941650390625,5.229945182800293,1.3530786037445068,122353
1982-11-02,0.0,5.461650848388672,5.2133941650390625,5.428549766540527,1.4044612646102905,249993
1982-11-03,0.0,5.660256862640381,5.461650848388672,5.64370584487915,1.4601259231567383,119332
1982-11-04,0.0,5.676806926727295,5.527853012084961,5.544403076171875,1.4344350099563599,373857
1982-11-05,0.0,5.5609540939331055,5.378899097442627,5.461650848388672,1.413025975227356,173711
1982-11-08,0.0,5.544403076171875,5.395449161529541,5.544403076171875,1.4344350099563599,83835
1982-11-09,0.0,5.627155780792236,5.494751930236816,5.627155780792236,1.455844759941101,358751
1982-11-10,0.0,5.676806926727295,5.5609540939331055,5.5775041580200195,1.4429987668991089,570981
1982-11-11,0.0,5.5775041580200195,5.428549766540527,5.461650848388672,1.413025975227356,58911
1982-11-12,0.0,5.511302947998047,5.428549766540527,5.478201866149902,1.4173073768615723,51358
1982-11-15,0.0,5.445100784301758,5.2133941650390625,5.229945182800293,1.3530786037445068,183530
1982-11-16,0.0,5.263045787811279,4.965137004852295,4.965137004852295,1.2845680713653564,191838
1982-11-17,0.0,5.345798015594482,5.080990791320801,5.329247951507568,1.378770351409912,674453
1982-11-18,0.0,5.428549766540527,5.3623480796813965,5.378899097442627,1.391615629196167,113290
1982-11-19,0.0,5.527853012084961,5.378899097442627,5.478201866149902,1.4173073768615723,269630
1982-11-22,0.0,5.610604763031006,5.494751930236816,5.527853012084961,1.4301528930664062,237154
1982-11-23,0.0,2.7804770469665527,2.6977250576019287,2.7639269828796387,0.7150765657424927,407844
1982-11-24,0.0,2.813577890396118,2.7804770469665527,2.813577890396118,0.7279223799705505,680495
1982-11-26,0.0,2.8466789722442627,2.797027111053467,2.8466789722442627,0.7364861965179443,182774
1982-11-29,0.0,2.9790821075439453,2.8301279544830322,2.9790821075439453,0.7707408666610718,375367
1982-11-30,0.0,3.227339029312134,2.9790821075439453,3.227339029312134,0.8349695205688477,1044533
