Date,Open,High,Low,Close,Adj Close,Volume
1999-05-04,76.0,77.25,70.0,70.375,50.231956481933594,22320900
1999-05-05,69.875,69.875,66.25,69.125,49.339744567871094,7565700
1999-05-06,68.0,69.375,67.0625,67.9375,48.492130279541016,2905700
1999-05-07,67.9375,74.875,66.75,74.125,52.908607482910156,4862300
1999-05-10,73.375,73.5,70.25,70.6875,50.45499801635742,2589400
1999-05-11,70.0,71.1875,69.5,70.625,50.410396575927734,1839800
1999-05-12,71.0,74.875,69.125,73.5,52.46250915527344,2659300
1999-05-13,73.25,75.25,72.5,73.1875,52.23946762084961,1142900
1999-05-14,71.25,72.25,69.0625,70.1875,50.098121643066406,2058400
1999-05-17,69.125,70.25,68.0,68.625,48.98286819458008,2075000
1999-05-18,68.25,70.4375,68.125,68.625,48.98286819458008,1407100
1999-05-19,69.375,69.8125,68.75,69.3125,49.473567962646484,727400
1999-05-20,69.5625,70.125,68.375,68.375,48.804405212402344,520800
1999-05-21,68.125,68.8125,67.5,67.5,48.17985534667969,936200
1999-05-24,67.0,67.25,65.0,65.3125,46.61845397949219,1493000
1999-05-25,64.125,65.9375,64.0,64.5,46.03852844238281,1662400
1999-05-26,65.625,66.625,63.0625,66.0625,47.15381622314453,1602900
1999-05-27,65.0,67.75,64.6875,67.75,48.35831069946289,1220500
1999-05-28,67.75,68.8125,67.0,67.9375,48.492130279541016,901900
1999-06-01,66.625,66.625,63.5625,64.1875,45.81547546386719,953900
1999-06-02,63.75,64.0625,62.0,63.25,45.14631652832031,2204300
1999-06-03,64.0,64.1875,63.125,63.625,45.41396713256836,852600
1999-06-04,64.3125,67.0,64.3125,65.375,46.6630973815918,1357400
1999-06-07,65.1875,67.75,65.1875,65.9375,47.06456756591797,891900
1999-06-08,65.375,65.6875,63.75,63.75,45.50318908691406,571700
1999-06-09,64.25,65.5,63.625,65.5,46.75231170654297,611400
1999-06-10,64.875,64.9375,63.3125,63.375,45.235530853271484,664200
1999-06-11,63.9375,64.3125,62.3125,63.25,45.14631652832031,969300
1999-06-14,63.5,64.0,60.5,61.25,43.71875762939453,821100
1999-06-15,62.875,63.375,62.25,62.75,44.7894172668457,831700
1999-06-16,63.9375,65.4375,63.9375,65.25,46.57387161254883,690300
1999-06-17,64.5,66.875,64.5,65.0,46.395423889160156,955700
1999-06-18,64.25,64.875,63.5,64.8125,46.26158142089844,613900
1999-06-21,66.6875,69.9375,66.5625,69.5,49.607398986816406,1811000
1999-06-22,70.125,70.125,67.75,68.0,48.5367317199707,1165900
1999-06-23,67.0625,67.4375,64.875,65.0,46.395423889160156,1351700
1999-06-24,66.0625,66.5,64.5,65.0625,46.440032958984375,1408900
